https://www.mindat.org/photos/884/25/088425000994372526.jpg, kfeldspar
https://www.mindat.org/photos/713/99/0713993001215628450.jpg, kfeldspar
https://www.mindat.org/photos/649/28/0649286001031836389.jpg, kfeldspar
https://www.mindat.org/photos/137/49/0137495001049349432.jpg, kfeldspar
https://www.mindat.org/photos/507/51/0507518001049779646.jpg, kfeldspar
https://www.mindat.org/photos/682/94/0682944001055774217.jpg, kfeldspar
https://www.mindat.org/photos/740/90/0740903001065902558.jpg, kfeldspar
https://www.mindat.org/photos/844/98/0844989001092750855.jpg, kfeldspar
https://www.mindat.org/photos/260/24/0260244001103594302.jpg, feldspargroup
https://www.mindat.org/photos/023/71/0023718001105471227.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0444471001113865374.jpg&h=20dc11dcca428c628379b118a69b1eda, feldspargroup
https://www.mindat.org/photos/162/51/0162518001116864157.jpg, kfeldspar
https://www.mindat.org/photos/359/43/0359430001116864375.jpg, kfeldspar
https://www.mindat.org/photos/974/86/0974866001118170994.jpg, kfeldspar
https://www.mindat.org/photos/240/65/0240656001121800085.jpg, kfeldspar
https://www.mindat.org/photos/573/84/0573848001123854259.jpg, kfeldspar
https://www.mindat.org/photos/529/21/0529218001128346027.jpg, feldspargroup
https://www.mindat.org/photos/338/14/0338143001128576562.jpg, kfeldspar
https://www.mindat.org/photos/038/22/0038228001128672317.jpg, kfeldspar
https://www.mindat.org/photos/318/47/0318470001131524552.jpg, feldspargroup
https://www.mindat.org/photos/121/63/0121637001131525026.jpg, feldspargroup
https://www.mindat.org/photos/129/28/0129288001131553152.jpg, feldspargroup
https://www.mindat.org/photos/558/38/0558384001131552475.jpg, feldspargroup
https://www.mindat.org/photos/414/71/0414717001131553962.jpg, feldspargroup
https://www.mindat.org/photos/716/83/0716831001131552751.jpg, feldspargroup
https://www.mindat.org/photos/000/62/0000629001200137540.jpg, kfeldspar
https://www.mindat.org/photos/084/63/0084637001200138400.jpg, kfeldspar
https://www.mindat.org/photos/623/53/0623533001200138528.jpg, kfeldspar
https://www.mindat.org/photos/453/91/0453913001133559982.jpg, kfeldspar
https://www.mindat.org/photos/099/06/0099067001231360373.jpg, feldspargroup
https://www.mindat.org/photos/747/86/0747864001340653432.jpg, feldspargroup
https://www.mindat.org/photos/550/12/0550120001230561674.jpg, feldspargroup
https://www.mindat.org/photos/767/29/0767298001200137692.jpg, kfeldspar
https://www.mindat.org/photos/738/35/0738352001228859868.jpg, feldspargroup
https://www.mindat.org/photos/701/60/0701606001138798580.jpg, feldspargroup
https://www.mindat.org/photos/988/02/0988029001138798637.jpg, feldspargroup
https://www.mindat.org/photos/149/23/0149234001138798696.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0063282001144149187.jpg&h=0f94901b2bb9a08dfdf7a81cce35fc4e, feldspargroup
https://www.mindat.org/photos/557/15/0557151001144691924.jpg, kfeldspar
https://www.mindat.org/photos/628/44/0628441001144691924.jpg, kfeldspar
https://www.mindat.org/photos/697/34/0697347001144691924.jpg, kfeldspar
https://www.mindat.org/photos/056/05/0056052001145793311.jpg, feldspargroup
https://www.mindat.org/photos/968/84/0968841001146130372.jpg, kfeldspar
https://www.mindat.org/photos/167/84/0167840001200137930.jpg, kfeldspar
https://www.mindat.org/photos/256/87/0256876001200138296.jpg, kfeldspar
https://www.mindat.org/photos/643/78/0643780001146900734.jpg, feldspargroup
https://www.mindat.org/photos/616/43/0616438001146900966.jpg, feldspargroup
https://www.mindat.org/photos/564/46/0564469001349302836.jpg, kfeldspar
https://www.mindat.org/photos/686/88/0686889001349303121.jpg, kfeldspar
https://www.mindat.org/photos/700/21/0700219001147770609.jpg, feldspargroup
https://www.mindat.org/photos/055/78/0055784001147771353.jpg, feldspargroup
https://www.mindat.org/photos/100/07/0100073001147809507.jpg, feldspargroup
https://www.mindat.org/photos/910/01/0910010001148411681.jpg, kfeldspar
https://www.mindat.org/photos/234/17/0234177001225687827.jpg, feldspargroup
https://www.mindat.org/photos/828/70/0828708001148911950.jpg, kfeldspar
https://www.mindat.org/photos/537/36/0537361001148911664.jpg, kfeldspar
https://www.mindat.org/photos/980/25/0980252001148912012.jpg, kfeldspar
https://www.mindat.org/photos/353/39/0353395001150459955.jpg, kfeldspar
https://www.mindat.org/photos/842/80/0842803001150460295.jpg, kfeldspar
https://www.mindat.org/photos/817/07/0817077001150528626.jpg, kfeldspar
https://www.mindat.org/photos/758/63/0758633001150866856.jpg, kfeldspar
https://www.mindat.org/photos/133/06/0133069001150866917.jpg, kfeldspar
https://www.mindat.org/photos/662/42/0662423001151003812.jpg, feldspargroup
https://www.mindat.org/photos/586/97/0586973001154551751.jpg, kfeldspar
https://www.mindat.org/photos/217/43/0217433001157041950.jpg, feldspargroup
https://www.mindat.org/photos/434/24/0434243001157092238.jpg, kfeldspar
https://www.mindat.org/photos/506/77/0506774001157468091.jpg, kfeldspar
https://www.mindat.org/photos/248/81/0248815001231369266.jpg, feldspargroup
https://www.mindat.org/photos/693/36/0693365001231418167.jpg, feldspargroup
https://www.mindat.org/photos/584/39/0584399001158074203.jpg, feldspargroup
https://www.mindat.org/photos/575/63/0575632001159052248.jpg, feldspargroup
https://www.mindat.org/photos/756/90/0756902001221623453.jpg, kfeldspar
https://www.mindat.org/photos/100/46/0100460001160501291.jpg, kfeldspar
https://www.mindat.org/photos/774/36/0774368001160501446.jpg, kfeldspar
https://www.mindat.org/photos/411/39/0411391001164375405.jpg, kfeldspar
https://www.mindat.org/photos/225/83/0225835001164996593.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0911022001165002132.jpg&h=8abdbc6883b9d8c73874ec71c5cdbe5d, feldspargroup
https://www.mindat.org/photos/317/77/0317776001167069108.jpg, feldspargroup
https://www.mindat.org/photos/476/02/0476023001167241714.jpg, kfeldspar
https://www.mindat.org/photos/221/25/0221257001167348061.jpg, kfeldspar
https://www.mindat.org/photos/031/58/0031581001167347990.jpg, kfeldspar
https://www.mindat.org/photos/868/54/0868549001167348021.jpg, kfeldspar
https://www.mindat.org/photos/881/53/0881530001167347799.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0116847001167406909.jpg&h=a9e4363031fe94f6f8a15580b57288d2, kfeldspar
https://www.mindat.org/xpic.php?fname=0271757001167407089.jpg&h=6995c981911e74938ed9ff4f4526ba32, kfeldspar
https://www.mindat.org/xpic.php?fname=0222972001167407228.jpg&h=7527f1c2371ad299a80f65210545a2a3, kfeldspar
https://www.mindat.org/xpic.php?fname=0416031001167493885.jpg&h=57c219415667b49d7d393817afed46b8, kfeldspar
https://www.mindat.org/xpic.php?fname=0614411001167493764.jpg&h=56d95f80c4a44a351a0c58719f5341da, kfeldspar
https://www.mindat.org/xpic.php?fname=0766466001167493962.jpg&h=11469d22765269acb242444f59f3908d, kfeldspar
https://www.mindat.org/xpic.php?fname=0808575001167494102.jpg&h=27b323a112d313b18f9fbf5ccde8705a, kfeldspar
https://www.mindat.org/xpic.php?fname=0110254001167494026.jpg&h=d4de85b68c753619e2c3dc5de2dd7bab, kfeldspar
https://www.mindat.org/xpic.php?fname=0889277001167817476.jpg&h=c13103a853ad6b81319c83464bcadf74, kfeldspar
https://www.mindat.org/xpic.php?fname=0134751001167815815.jpg&h=613a37c78e1a3b9afdcfb256b6ee57c2, kfeldspar
https://www.mindat.org/xpic.php?fname=0125923001167816425.jpg&h=86ab196f248ad370458bb85be678c145, kfeldspar
https://www.mindat.org/xpic.php?fname=0167968001167905405.jpg&h=8cf44b65f1587bf2cd7568af30fe0663, kfeldspar
https://www.mindat.org/xpic.php?fname=0275613001167905685.jpg&h=9f20b757f1bd21978a7b693419c4218f, kfeldspar
https://www.mindat.org/xpic.php?fname=0436261001167906394.jpg&h=167f0e50bf91e6da9a27ba2eca5d609b, kfeldspar
https://www.mindat.org/xpic.php?fname=0831339001167906847.jpg&h=f7a1300a87374f1b73a560bb5890a4ff, kfeldspar
https://www.mindat.org/photos/239/80/0239808001232033444.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0742687001172652989.jpg&h=efdcd57b04fb84b150fb43af22cf30e5, kfeldspar
https://www.mindat.org/xpic.php?fname=0394589001173212998.jpg&h=995f48b7727ac5e21f84dc55b63806d9, kfeldspar
https://www.mindat.org/photos/475/84/0475845001229066201.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0988815001173888872.jpg&h=462a704b7be18767338ec0dd95c78b4c, kfeldspar
https://www.mindat.org/xpic.php?fname=0139517001173889063.jpg&h=cc419c80d23073e1daf13280a9f08ff3, kfeldspar
https://www.mindat.org/xpic.php?fname=0731699001178556561.jpg&h=ec8632fad71d5fc882762ea7d7ccb855, feldspargroup
https://www.mindat.org/photos/488/94/0488941001178797733.jpg, kfeldspar
https://www.mindat.org/photos/816/39/0816391001178797299.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0477569001179336510.jpg&h=e05aa3359b6c1ef78ada8ad3e0885041, kfeldspar
https://www.mindat.org/xpic.php?fname=0800737001179336773.jpg&h=a92caad4cf776fa18dade58ce3a44257, kfeldspar
https://www.mindat.org/xpic.php?fname=0343852001179336711.jpg&h=d8f062ca87d1d49d8b49a6b348ecdd92, kfeldspar
https://www.mindat.org/xpic.php?fname=0639526001182800430.jpg&h=2887a0a82a23f45f6f6c5d04a9af8d1b, kfeldspar
https://www.mindat.org/photos/472/76/0472760001188753236.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0656531001189862970.jpg&h=a1779aea927d81b565955acd47995b57, kfeldspar
https://www.mindat.org/xpic.php?fname=0081186001189863699.jpg&h=468d52b106316506586c14168864fd89, kfeldspar
https://www.mindat.org/photos/146/81/0146813001189972984.jpg, kfeldspar
https://www.mindat.org/photos/872/10/0872106001220689467.jpg, kfeldspar
https://www.mindat.org/photos/842/62/0842623001123935679.jpg, thefeldsparmine
https://www.mindat.org/photos/803/69/0803699001124280058.jpg, feldsparcut
https://www.mindat.org/photos/054/29/0054290001124280225.jpg, anotherpartofthefeldsparcut
https://www.mindat.org/photos/212/58/0212585001236458053.jpg, winteratmainefeldsparquarry
https://www.mindat.org/photos/816/84/0816848001139673364.jpg, lookingsefromtopofmainefeldspartailingmounds.
https://www.mindat.org/photos/200/00/0200005001176311099.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0293860001194317214.jpg&h=92e4540efae27943a5ae2daff2096ff8, aquamarineonfeldspar
https://www.mindat.org/photos/292/71/0292711001195785473.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0007930001196673307.jpg&h=21080a656d6a9ee1c04629bfd3185147, kfeldspar
https://www.mindat.org/xpic.php?fname=0823105001196673432.jpg&h=0bd5e4ee715a677563f0210cce9be6ae, kfeldspar
https://www.mindat.org/photos/025/71/0025712001196703786.jpg, kfeldspar
https://www.mindat.org/photos/465/27/0465271001196861683.jpg, kfeldspar
https://www.mindat.org/photos/465/27/04652710011968616831.jpg, kfeldspar
https://www.mindat.org/photos/465/27/04652710011968616832.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0393244001197020247.jpg&h=bad5558f6fb6e1727930d1c500e030fa, kfeldspar
https://www.mindat.org/xpic.php?fname=0739341001197411745.jpg&h=b2810ba56d5fab5723d34586e49598e7, kfeldspar
https://www.mindat.org/photos/019/05/0019050001197412617.jpg, kfeldspar
https://www.mindat.org/photos/012/71/0012713001197680518.jpg, kfeldspar
https://www.mindat.org/photos/650/61/0650619001197680264.jpg, kfeldspar
https://www.mindat.org/photos/902/31/0902311001197680468.jpg, kfeldspar
https://www.mindat.org/photos/718/22/0718225001197680559.jpg, kfeldspar
https://www.mindat.org/photos/279/49/0279496001197680607.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0514230001199554977.jpg&h=a9ca8aaa5ec9577f5178bf0536eb8308, feldspargroup
https://www.mindat.org/photos/395/73/0395736001199573973.jpg, kfeldspar
https://www.mindat.org/photos/129/56/0129565001199573920.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0604905001202981180.jpg&h=, kfeldspar
https://www.mindat.org/photos/661/74/0661747001203154333.jpg, feldsparvar.amazonitewithsmokyquart
https://www.mindat.org/xpic.php?fname=0081493001273516500.jpg&h=0c7c0574ff84d4cde068b9216792cb7c, kfeldspar
https://www.mindat.org/photos/121/84/0121849001203557590.jpg, feldsparvar.amazonit
https://www.mindat.org/photos/719/01/0719017001204678743.jpg, kfeldspar
https://www.mindat.org/photos/878/30/0878305001204678914.jpg, kfeldspar
https://www.mindat.org/photos/726/89/0726893001205116857.jpg, kfeldspar
https://www.mindat.org/photos/981/99/0981990001205116888.jpg, kfeldspar
https://www.mindat.org/photos/149/66/0149667001205117059.jpg, kfeldspar
https://www.mindat.org/photos/566/49/0566498001205116945.jpg, kfeldspar
https://www.mindat.org/photos/913/82/0913829001205963971.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0142715001206661194.jpg&h=8927ff53b28f9c7014a469234bf8b494, feldspargroup
https://www.mindat.org/xpic.php?fname=0053115001206661388.jpg&h=45521cafabb70d07a09a11a5ad4af776, feldspargroup
https://www.mindat.org/xpic.php?fname=0888441001206660858.jpg&h=35f1ac1658506ca69f8000d7f1ecd63e, feldspargroup
https://www.mindat.org/xpic.php?fname=0417279001206661292.jpg&h=8ee324ff045b6b906d49ec17bfd2dd86, feldspargroup
https://www.mindat.org/photos/100/96/0100969001207067631.jpg, kfeldspar
https://www.mindat.org/photos/466/77/0466779001207067871.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0552656001207387159.jpg&h=63771a55458afb065261986d623747be, kfeldspar
https://www.mindat.org/xpic.php?fname=0110191001208468615.jpg&h=e6b58dd65da1931f5ec32eb430f7ccd6, kfeldspar
https://www.mindat.org/photos/264/41/0264412001335216937.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0629570001209842510.jpg&h=55a583ecfea14e480d635c6241d10cec, thelongabandonedfeldsparquarry
https://www.mindat.org/xpic.php?fname=0909854001209914882.jpg&h=8a68476bd6c9fa0c491cd551607c11cd, feldsparveins
https://www.mindat.org/xpic.php?fname=0207868001210268394.jpg&h=00a81632637cfa60642f7dfcf921817c, kfeldspar
https://www.mindat.org/photos/931/31/0931314001212452715.jpg, feldspargroup
https://www.mindat.org/photos/768/02/0768027001213818708.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0368470001214612176.jpg&h=009219d1d2f70957363958ff4d7ae744, viewofafeldspar&amazoniteoccuarnce
https://www.mindat.org/xpic.php?fname=0888982001214610097.jpg&h=2f6eff4c7432afccd5386b5cba4c8bef, viewoffeldspar&quartz
https://www.mindat.org/xpic.php?fname=0888982001214610097.jpg&h=2f6eff4c7432afccd5386b5cba4c8bef, viewoffeldspar&quartz
https://www.mindat.org/xpic.php?fname=0533547001215488013.jpg&h=54adc8c034dd95dc7942e28d1f796963, feldspargroup
https://www.mindat.org/xpic.php?fname=0459661001215902528.jpg&h=461e0ff50de06c74d9ee70e559a30e2e, feldspargroup
https://www.mindat.org/xpic.php?fname=0301196001215902774.jpg&h=659f2b572081521f625a5aebeecdb87d, feldspargroup
https://www.mindat.org/xpic.php?fname=0372305001215902850.jpg&h=ca73d777d1fcf6932e826e9c8e5342b1, feldspargroup
https://www.mindat.org/xpic.php?fname=0267478001217697323.jpg&h=9ab176433a1b23833d70aebba9edb828, kfeldspar
https://www.mindat.org/xpic.php?fname=0876704001217700170.jpg&h=02b9f96c7e793b093b63b81710d1d4ce, kfeldspar
https://www.mindat.org/xpic.php?fname=0125730001218908913.jpg&h=f7d7e669883a0f3de4b5a9627233d126, feldspargroup
https://www.mindat.org/xpic.php?fname=0366666001221673608.jpg&h=d95dcf51f5f2d25b7da5eeea45b0b214, largefeldspar
https://www.mindat.org/photos/398/20/0398206001222086714.jpg, kfeldspar
https://www.mindat.org/photos/033/22/0033221001223228566.jpg, kfeldspar
https://www.mindat.org/photos/436/90/0436907001223859689.jpg, kfeldspar
https://www.mindat.org/photos/982/09/0982098001223860186.jpg, kfeldspar
https://www.mindat.org/photos/931/40/0931407001224020702.jpg, feldsparpegmatite
https://www.mindat.org/photos/348/73/0348739001224120243.jpg, kfeldspar
https://www.mindat.org/photos/730/49/0730494001224491060.jpg, kfeldspar
https://www.mindat.org/photos/514/03/0514031001224491196.jpg, kfeldspar
https://www.mindat.org/photos/035/42/0035426001225231976.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0540957001226257699.jpg&h=22d79e41e65b618bb92382de265aa43b, feldsparcrystals
https://www.mindat.org/photos/157/62/0157629001226590620.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0305190001226881179.jpg&h=5a2ae4eaa092b52a7a71976b8a605422, feldspargroup
https://www.mindat.org/photos/285/49/0285499001228530040.jpg, kfeldspar
https://www.mindat.org/photos/425/12/0425123001229022985.jpg, feldspargroup
https://www.mindat.org/photos/003/47/0003472001229889460.jpg, g.d.willesfeldsparquarry
https://www.mindat.org/photos/050/60/0050605001231022391.jpg, largefeldsparcrystals
https://www.mindat.org/xpic.php?fname=0890437001231165019.jpg&h=0e95d0e3773e915296d28aad84f2fdcd, kfeldspar
https://www.mindat.org/xpic.php?fname=0347658001232932371.jpg&h=360de8ac145c4ac4ef28429b6504a101, kfeldspar
https://www.mindat.org/xpic.php?fname=0642436001232933468.jpg&h=bfa8298b78767f38d3bbb7acbd517dbe, kfeldspar
https://www.mindat.org/photos/581/44/0581448001233538698.jpg, kfeldspar
https://www.mindat.org/photos/755/70/0755707001235539493.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0855913001235642569.jpg&h=64ec8cf13806b248a9c2a3a8b0359a6e, kfeldspar
https://www.mindat.org/photos/131/51/0131516001235699152.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0072177001235863916.jpg&h=92ad4c319f4691723f169fadc2484235, feldspargroup
https://www.mindat.org/photos/226/84/0226849001235932732.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0988170001236730119.jpg&h=8bef45af2186591fd2b7f93fbb9fc78e, feldspargroup
https://www.mindat.org/photos/932/09/0932097001237592042.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0000913001237853605.jpg&h=c2325e454273746deba30638fda382c9, feldspargroup
