https://www.mindat.org/photos/884/25/088425000994372526.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0838469001240385790.jpg&h=4f9bb0150ea24c9163b28c5cee1b05a6, kfeldspar
https://www.mindat.org/photos/987/11/0987112001240708035.jpg, oneofthefeldsparquarries
https://www.mindat.org/xpic.php?fname=0839655001240968983.jpg&h=c7b2105c3f7f90d53a56e9256093de8e, feldspardisplay
https://www.mindat.org/xpic.php?fname=0214051001244124298.jpg&h=69e2de5facd7c8e8496f211819170415, feldspargroup
https://www.mindat.org/xpic.php?fname=0480478001244124602.jpg&h=7e313ffb4259cf574a8be8accfdd2439, feldspargroup
https://www.mindat.org/xpic.php?fname=0949637001244253281.jpg&h=d14e2d89f734fd097d587f9fe34f9de7, feldspargroup
https://www.mindat.org/xpic.php?fname=0428814001244253411.jpg&h=c606250845064fc374b3fdbaa3f647bf, feldspargroup
https://www.mindat.org/photos/042/02/0042020001244445982.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0360195001245336466.jpg&h=6e688f23578d5b7aa3adad574f9a331d, kfeldspar
https://www.mindat.org/photos/779/31/0779318001245427102.jpg, feldspargroup
https://www.mindat.org/photos/808/25/0808253001245573252.jpg, kfeldspar
https://www.mindat.org/photos/544/00/0544008001246060934.jpg, awesometwinnedfeldspar
https://www.mindat.org/xpic.php?fname=0189393001247795545.jpg&h=ea789ef5fbf9e361115875d6be405383, feldspargroup
https://www.mindat.org/xpic.php?fname=0725196001247795685.jpg&h=a5763b065e361811b26b8d9b101d4a33, feldspargroup
https://www.mindat.org/photos/780/59/0780598001248444465.jpg, kfeldspar
https://www.mindat.org/photos/053/48/0053481001248444593.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0644025001250112873.jpg&h=1638a65e5e425f7baf56a3a3c1da93b6, feldspargroup
https://www.mindat.org/xpic.php?fname=0858239001251391244.jpg&h=541640f5ae17c50af6681d3fad6978a2, feldspargroup
https://www.mindat.org/xpic.php?fname=0801531001254443393.jpg&h=58bb54de4c5810bff44d0605d21ea585, kfeldspar
https://www.mindat.org/photos/845/34/0845343001256293951.jpg, kfeldspar
https://www.mindat.org/photos/427/30/0427304001256502389.jpg, kfeldspar
https://www.mindat.org/photos/120/54/0120540001256508855.jpg, kfeldspar
https://www.mindat.org/photos/361/45/0361459001256509239.jpg, kfeldspar
https://www.mindat.org/photos/273/27/0273276001257623115.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0495473001257622931.jpg&h=58f7bb419e099df8c2e1b2cdbd345b19, kfeldspar
https://www.mindat.org/xpic.php?fname=0751822001257623800.jpg&h=5f290d50b546e33abfacce6ba68e9687, kfeldspar
https://www.mindat.org/xpic.php?fname=0944928001257624508.jpg&h=66d0581af9fc408e904019c606f89a94, kfeldspar
https://www.mindat.org/photos/309/72/0309724001257791690.jpg, kfeldspar
https://www.mindat.org/photos/904/72/0904724001257841237.jpg, feldsparveins
https://www.mindat.org/xpic.php?fname=0487563001258052375.jpg&h=b1d4d999160e7cbfbc8758e6f0e1f8c5, kfeldspar
https://www.mindat.org/photos/229/35/0229358001258198797.jpg, kfeldspar
https://www.mindat.org/photos/256/15/0256159001259750719.jpg, kfeldspar
https://www.mindat.org/photos/243/78/0243783001259750929.jpg, kfeldspar
https://www.mindat.org/photos/345/34/0345344001259941790.jpg, kfeldspar
https://www.mindat.org/photos/170/54/0170546001259941724.jpg, kfeldspar
https://www.mindat.org/photos/591/11/0591110001260216983.jpg, kfeldspar
https://www.mindat.org/photos/052/75/0052751001260651842.jpg, kfeldspar
https://www.mindat.org/photos/800/87/0800873001261877860.jpg, kfeldspar
https://www.mindat.org/photos/177/04/0177041001262045134.jpg, kfeldspar
https://www.mindat.org/photos/551/23/0551237001262045854.jpg, kfeldspar
https://www.mindat.org/photos/362/44/0362440001262046215.jpg, kfeldspar
https://www.mindat.org/photos/484/85/0484850001262046875.jpg, kfeldspar
https://www.mindat.org/photos/745/57/0745572001262165868.jpg, kfeldspar
https://www.mindat.org/photos/991/79/0991791001262166015.jpg, kfeldspar
https://www.mindat.org/photos/731/37/0731371001262167123.jpg, kfeldspar
https://www.mindat.org/photos/711/31/0711310001264831601.jpg, kfeldspar
https://www.mindat.org/photos/777/94/0777947001266748015.jpg, kfeldspar
https://www.mindat.org/photos/525/27/0525273001266748264.jpg, kfeldspar
https://www.mindat.org/photos/242/54/0242544001266748628.jpg, kfeldspar
https://www.mindat.org/photos/337/04/0337048001266748578.jpg, kfeldspar
https://www.mindat.org/photos/347/71/0347711001266748301.jpg, kfeldspar
https://www.mindat.org/photos/511/33/0511339001266748670.jpg, kfeldspar
https://www.mindat.org/photos/972/55/0972550001266748360.jpg, kfeldspar
https://www.mindat.org/photos/551/70/0551704001267121737.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0318988001267767626.jpg&h=af047eed944b1521ecd481fc29baa55b, feldspargroup
https://www.mindat.org/photos/785/65/0785654001267922062.jpg, feldspargroup
https://www.mindat.org/photos/708/48/0708488001267922110.jpg, feldspargroup
https://www.mindat.org/photos/079/68/0079683001268370421.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0991710001268744300.jpg&h=aca6a2012fa7349201620b00781f64f5, feldspardeposit
https://www.mindat.org/xpic.php?fname=0646155001269546116.jpg&h=44665146bf0b004812be6e4861a11d4d, kfeldspar
https://www.mindat.org/photos/294/32/0294329001270140355.jpg, kfeldspar
https://www.mindat.org/photos/312/60/0312607001270140384.jpg, kfeldspar
https://www.mindat.org/photos/171/02/0171029001270140308.jpg, kfeldspar
https://www.mindat.org/photos/136/10/0136109001270140408.jpg, kfeldspar
https://www.mindat.org/photos/088/56/0088568001271132048.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0170719001271473039.jpg&h=8c353e43e93f3e9f96d3fc441d5f5ab6, kfeldspar
https://www.mindat.org/xpic.php?fname=0502783001271473394.jpg&h=ff9362fa063c6e45f73f89730bb5a82c, kfeldspar
https://www.mindat.org/photos/298/97/0298973001274405922.jpg, kfeldspar
https://www.mindat.org/photos/681/69/0681692001274916335.jpg, kfeldspar
https://www.mindat.org/photos/923/24/0923246001274916628.jpg, kfeldspar
https://www.mindat.org/photos/199/70/0199702001275344703.jpg, kfeldspar
https://www.mindat.org/photos/338/48/0338487001275344750.jpg, kfeldspar
https://www.mindat.org/photos/047/49/0047493001275508582.jpg, kfeldspar
https://www.mindat.org/photos/654/35/0654358001275508404.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0943054001275785594.jpg&h=fe529a014e9c3a353737a2785b2741fe, feldsparquarry(1906orearlier)
https://www.mindat.org/photos/783/49/0783498001277843091.jpg, kfeldspar
https://www.mindat.org/photos/313/07/0313070001277843148.jpg, kfeldspar
https://www.mindat.org/photos/661/14/0661141001277843182.jpg, kfeldspar
https://www.mindat.org/photos/341/38/0341380001278286374.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0688157001282066105.jpg&h=750597c55507ad129d141d71d9716c5d, kfeldspar
https://www.mindat.org/xpic.php?fname=0766554001282419480.jpg&h=0d84e104da80c804c7dd6ed2f53c91e1, feldspargroup
https://www.mindat.org/xpic.php?fname=0353135001282492938.jpg&h=debd13ef36f830ba81eb22b3e5f89f4b, feldspargroup
https://www.mindat.org/xpic.php?fname=0546452001282493125.jpg&h=3ef3cfa82cb0d5ce64521a8d4df99a32, feldspargroup
https://www.mindat.org/photos/527/95/0527954001284405611.jpg, kfeldspar
https://www.mindat.org/photos/179/11/0179111001284668590.jpg, feldspargroup
https://www.mindat.org/photos/760/03/0760036001284668540.jpg, feldspargroup
https://www.mindat.org/photos/111/51/0111515001284723245.jpg, kfeldspar
https://www.mindat.org/photos/650/22/0650221001286171642.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0290918001288581745.jpg&h=a24e46808d57f9716a25fb2f3d9abf6f, kfeldspar
https://www.mindat.org/xpic.php?fname=0356687001288581370.jpg&h=81a3653a89d6893a2aed6a7bae4fddf4, kfeldspar
https://www.mindat.org/xpic.php?fname=0218773001288581776.jpg&h=b4e3c7bf027cebaf55d80ee01eb6e861, kfeldspar
https://www.mindat.org/photos/571/92/0571929001290195384.jpg, kfeldspar
https://www.mindat.org/photos/852/39/0852396001290198015.jpg, kfeldspar
https://www.mindat.org/photos/975/07/0975071001290198408.jpg, kfeldspar
https://www.mindat.org/photos/516/19/0516197001291071389.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0513967001291252472.jpg&h=7e470092a47a1c66dc5348cf2839845c, feldspargroup
https://www.mindat.org/xpic.php?fname=0520431001291439182.jpg&h=2ab3556184698c2cca76680ff577ad02, feldspargroup
https://www.mindat.org/xpic.php?fname=0865694001291439908.jpg&h=78434fb276c2ce201f29a7c07d764df5, feldspargroup
https://www.mindat.org/photos/625/64/0625646001291913159.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0144473001292706724.jpg&h=8337aa4436225cdedff08335a8aa1818, feldspargroup
https://www.mindat.org/photos/862/15/0862150001422799833.jpg, kfeldspar
https://www.mindat.org/photos/532/81/0532813001422799743.jpg, kfeldspar
https://www.mindat.org/photos/610/53/0610539001293561234.jpg, kfeldspar
https://www.mindat.org/photos/275/08/0275089001293561292.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0044966001297993059.jpg&h=860046e3e22cb7f6ed1b1ddbdf38b143, aquamarineonfeldspar
https://www.mindat.org/xpic.php?fname=0790032001298091239.jpg&h=6669219a8d08bef2c50796b1987affd3, feldspargroup
https://www.mindat.org/photos/006/74/0006744001299025826.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0262745001299633280.jpg&h=7e528028c158fe52ecd70852597be615, kfeldspar
https://www.mindat.org/xpic.php?fname=0556042001299773380.jpg&h=bd7ea3535d64ca35b969ab71a0a55bb6, kfeldspar
https://www.mindat.org/photos/741/25/0741252001300550901.jpg, feldspargroup
https://www.mindat.org/photos/164/44/0164447001301705165.jpg, kfeldspar
https://www.mindat.org/photos/939/45/0939455001301705127.jpg, kfeldspar
https://www.mindat.org/photos/777/81/0777811001301793599.jpg, kfeldspar
https://www.mindat.org/photos/188/00/0188009001301793653.jpg, kfeldspar
https://www.mindat.org/photos/301/01/0301013001301793701.jpg, kfeldspar
https://www.mindat.org/photos/786/19/0786194001302922155.jpg, kfeldspar
https://www.mindat.org/photos/130/93/0130936001302922210.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0839309001303482850.jpg&h=3ae43db0bf9908adc25e71e6149fe553, kfeldspar
https://www.mindat.org/photos/733/87/0733870001303708798.jpg, kfeldspar
https://www.mindat.org/photos/576/16/0576169001303708850.jpg, kfeldspar
https://www.mindat.org/photos/212/11/0212113001303708873.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0311181001304617417.jpg&h=9fe17f5d6bd3300c7ef6a81bfe3a1153, kfeldspar
https://www.mindat.org/photos/187/92/0187925001304874715.jpg, aquamarinewithfeldsparandmuscovite
https://www.mindat.org/xpic.php?fname=0455451001304995075.jpg&h=832f315dbd691359c2145d972e6f17ec, feldspargroup
https://www.mindat.org/xpic.php?fname=0492391001304995746.jpg&h=78f445c4a844576827e46219795ebc78, feldspargroup
https://www.mindat.org/xpic.php?fname=0643576001304995854.jpg&h=bc73315b6f93587af5983b37872db6b6, feldspargroup
https://www.mindat.org/xpic.php?fname=0404212001305075951.jpg&h=271bb202b277a0caceed48091c9d9523, feldspargroup
https://www.mindat.org/xpic.php?fname=0831417001305076134.jpg&h=0fcab486aa5f4572d0d566616a87c5c7, feldspargroup
https://www.mindat.org/xpic.php?fname=0980284001305076188.jpg&h=657f0a08480a38f206a06c3d462b8bbf, feldspargroup
https://www.mindat.org/xpic.php?fname=0336224001305382253.jpg&h=fc188bb3ece6d2533c8a2692de28340b, mineralizationinfeldspardike.
https://www.mindat.org/xpic.php?fname=0686447001305383096.jpg&h=84e2fc55db738a1a2f4ea155d1b8eff1, closeupofdarkcoloredquartzinthefeldspar.
https://www.mindat.org/xpic.php?fname=0686447001305383096.jpg&h=84e2fc55db738a1a2f4ea155d1b8eff1, closeupofdarkcoloredquartzinthefeldspar.
https://www.mindat.org/xpic.php?fname=0756343001305385970.jpg&h=62154b76e9608d29abaa11a3815876ff, feldspargroup
https://www.mindat.org/xpic.php?fname=0962743001305386419.jpg&h=5ab9b3ceefc25690e8160c310d54e00c, feldspargroup
https://www.mindat.org/xpic.php?fname=0905357001305386481.jpg&h=30bdb7456f975cf31cb24c33df970c35, feldspargroup
https://www.mindat.org/photos/265/57/0265570001305500561.jpg, feldspargroup
https://www.mindat.org/photos/801/91/0801919001305500595.jpg, feldspargroup
https://www.mindat.org/photos/752/82/0752824001305502392.jpg, kfeldspar
https://www.mindat.org/photos/202/73/0202739001305502429.jpg, kfeldspar
https://www.mindat.org/photos/493/66/0493666001305538527.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0886447001306075329.jpg&h=1369ccbde25b6a95b198f54429755704, kfeldspar
https://www.mindat.org/xpic.php?fname=0786587001306076403.jpg&h=489b2405995c7adee9854ed679a2f959, kfeldspar
https://www.mindat.org/xpic.php?fname=0924022001306075920.jpg&h=b118c5a91b9fe965aa89171425707f6d, kfeldspar
https://www.mindat.org/xpic.php?fname=0277558001307818928.jpg&h=3e213e6554d231895bfe39b568ac2e3f, weatheredfeldspar
https://www.mindat.org/xpic.php?fname=0145770001354138943.jpg&h=e82b2fb84f9cd17c1205edbb01c87766, kfeldspar
https://www.mindat.org/photos/939/40/0939407001309749917.jpg, kfeldspar
https://www.mindat.org/photos/651/58/0651583001310814687.jpg, kfeldspar
https://www.mindat.org/photos/851/57/0851570001310814775.jpg, kfeldspar
https://www.mindat.org/photos/388/33/0388338001310814819.jpg, kfeldspar
https://www.mindat.org/photos/936/84/0936849001310814835.jpg, kfeldspar
https://www.mindat.org/photos/681/86/0681868001310814796.jpg, kfeldspar
https://www.mindat.org/photos/391/29/0391295001310814857.jpg, kfeldspar
https://www.mindat.org/photos/556/86/0556866001311787096.jpg, kfeldspar
https://www.mindat.org/photos/126/62/0126626001311788261.jpg, quartzandkfeldspardiscoveries
https://www.mindat.org/photos/126/62/0126626001311788261.jpg, quartzandkfeldspardiscoveries
https://www.mindat.org/xpic.php?fname=0025823001312273324.jpg&h=8eec55d952f96794b054a62c263130db, feldspargroup
https://www.mindat.org/xpic.php?fname=0560120001313242720.jpg&h=fa3321fc9c66a65d74ab7662c700ab55, kfeldspar
https://www.mindat.org/xpic.php?fname=0773827001313243270.jpg&h=940ee00e73d38fcc968b61489c84da7e, kfeldspar
https://www.mindat.org/photos/117/58/0117586001314578544.jpg, feldspargroup
https://www.mindat.org//imagecache/f1/e6/06259260014977459756143.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0140662001317128807.jpg&h=f0bf25d33a75730970058e05f9811976, kfeldspar
https://www.mindat.org/xpic.php?fname=0336285001317596478.jpg&h=ce48d62faef2f7adc4ff054191b88edb, feldspargroup
https://www.mindat.org/photos/654/16/0654165001318559027.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0634704001319884332.jpg&h=4aa24a301b88c1f0a295f268d1c3478f, micaonfeldspar
https://www.mindat.org/xpic.php?fname=0815100001319883175.jpg&h=02338cf3e395a9242fdf2c1e9da20466, partiallymosscoveredfeldspar
https://www.mindat.org/photos/919/62/0919629001319911227.jpg, feldspargroup
https://www.mindat.org/photos/390/05/0390056001320980589.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0980005001321745331.jpg&h=32c95065f1f777c977c56161972c00ae, exposedfeldsparcontactzone
https://www.mindat.org/xpic.php?fname=0417363001322377467.jpg&h=62aa856587565e837a843d3d9886eb81, coarsefaceoffeldspar
https://www.mindat.org/xpic.php?fname=0047216001322374983.jpg&h=1314963cd3b52a5215b5b7e6c14d4a5d, feldsparcrystal(macrocrystalline)
https://www.mindat.org/xpic.php?fname=0165144001322377260.jpg&h=06fe93d48e88f52fa9fb1d4ba73473b7, smallerfeldsparcrystals
https://www.mindat.org/photos/525/62/0525624001322852761.jpg, kfeldspar
https://www.mindat.org/photos/404/69/0404699001322863303.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0066218001325283474.jpg&h=9eed690687463a5685b370120cf8a656, kfeldspar
https://www.mindat.org/xpic.php?fname=0536019001325283673.jpg&h=8f5453886bca3648bc38602f674930a1, kfeldspar
https://www.mindat.org/xpic.php?fname=0743857001326411941.jpg&h=0f713b67dd51d234ab43365192d7e297, kfeldspar
https://www.mindat.org/photos/398/19/0398192001328382992.jpg, eretveitfeldsparquarry-partlyovergrown
https://www.mindat.org/photos/111/42/0111421001328381852.jpg, eretveitfeldsparquarry-partlyovergrown
https://www.mindat.org/xpic.php?fname=0422076001328985546.jpg&h=1ed24cb8cd352d6c836f1f7fa7b0ba8e, feldspargroup
https://www.mindat.org//imagecache/fa/90/06195590014977517265708.jpg, feldspargroup
https://www.mindat.org//imagecache/be/1d/05137720014977517411267.jpg, feldspargroup
https://www.mindat.org//imagecache/42/1f/00342540014977517424258.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0756525001329060127.jpg&h=4b53060ad465d2760dc836cb646dc58c, feldspargroup
https://www.mindat.org/photos/017/70/0017704001384667626.jpg, feldspargroup
https://www.mindat.org/photos/863/08/0863089001336265186.jpg, ukprisms.feldspar?
https://www.mindat.org/photos/113/69/0113699001336265375.jpg, ukprisms.feldspar?stereo.
https://www.mindat.org/photos/840/82/0840824001339002654.jpg, feldspargroup
https://www.mindat.org/photos/578/35/0578355001339874233.jpg, kfeldspar
https://www.mindat.org/photos/489/58/0489583001344059409.jpg, kfeldspar
https://www.mindat.org/photos/552/81/0552814001344745110.jpg, kfeldspar
https://www.mindat.org/photos/407/60/0407601001344745173.jpg, kfeldspar
https://www.mindat.org/photos/744/26/0744267001345113254.jpg, kfeldspar
https://www.mindat.org/photos/527/67/0527679001345168852.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0889410001345316816.jpg&h=5006c267166f08514b194f1cd42b51e9, kfeldspar
https://www.mindat.org/xpic.php?fname=0141632001345316737.jpg&h=5ba5da3d733acbf91dfd039582ec2a39, kfeldspar
https://www.mindat.org/xpic.php?fname=0526978001346537604.jpg&h=678f978ced067ed0f43808041c06b38b, feldspargroup
https://www.mindat.org/xpic.php?fname=0899138001346538658.jpg&h=edab3f273b6a1846382dec21fda390fe, feldspargroup
https://www.mindat.org/photos/909/05/0909056001346573367.jpg, labelforspecimenofapatiteandfluoriteonfeldspar
