https://www.mindat.org/photos/884/25/088425000994372526.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0541069001346538810.jpg&h=ff5a68c01c6714c0827b385a0c173700, feldspargroup
https://www.mindat.org/xpic.php?fname=0776335001346538917.jpg&h=78f1bcdc2105821a0c623ed356f6b105, feldspargroup
https://www.mindat.org/xpic.php?fname=0043990001346538850.jpg&h=72e8a6692d11f3aa7d606bc91d2f621b, feldspargroup
https://www.mindat.org/xpic.php?fname=0485946001348866291.jpg&h=cb8cf236ce412776ffe72a201f732f9e, lannyallendiggingafeldsparpocket
https://www.mindat.org/xpic.php?fname=0383529001351655741.jpg&h=f0a06389aae78d5048126492b56ee677, kfeldspar
https://www.mindat.org/photos/155/51/0155515001352544895.jpg, feldspargroup
https://www.mindat.org/photos/532/13/0532133001352545002.jpg, feldspargroup
https://www.mindat.org/photos/525/15/0525154001352545036.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0072715001355779295.jpg&h=39226f06792deb66ad6a12aa0ba470f6, kfeldspar
https://www.mindat.org//imagecache/0c/8b/02680630014977543693087.jpg, feldspargroup
https://www.mindat.org/photos/785/23/0785232001363446601.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0670003001364863517.jpg&h=0250d4b3b401ec8c689771fa7ca5fed0, feldspargroup
https://www.mindat.org/photos/700/75/0700754001366762714.jpg, feldspargroup
https://www.mindat.org/photos/321/01/0321017001367453458.jpg, kfeldspar
https://www.mindat.org/photos/188/36/0188366001367453360.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0395481001368524592.jpg&h=7427ba39baa939a45fcba0aa91613110, kfeldspar
https://www.mindat.org/xpic.php?fname=0149495001371565758.jpg&h=e72986e38d33fdc00f8d50aa1cdb421e, feldspargroup
https://www.mindat.org/photos/387/85/0387854001374037343.jpg, kfeldspar
https://www.mindat.org//imagecache/8e/79/01556240014977556797209.jpg, kfeldspar
https://www.mindat.org//imagecache/42/16/03168420014977556793546.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0050338001375325235.jpg&h=71f7cf518060237c6e2708bbb2e38626, uklaths-possiblyfeldspar
https://www.mindat.org/xpic.php?fname=0754926001375325619.jpg&h=a24addd10b0fa994d5821b95d1de5ce7, uklaths-possiblyfeldspar-stereo
https://www.mindat.org/xpic.php?fname=0794645001375745007.jpg&h=e2af3aec721fdeca2bf7c6bbb0bda796, kfeldspar
https://www.mindat.org/xpic.php?fname=0262457001375743703.jpg&h=8f3446f0c219da830c3a8076f97736e9, kfeldspar
https://www.mindat.org/xpic.php?fname=0706818001375744498.jpg&h=7bf09babf98cb4208a4849cbc5e2f34f, kfeldspar
https://www.mindat.org/xpic.php?fname=0995060001376991541.jpg&h=c70e8c8b55eea263afa4df57e182ef27, kfeldspar
https://www.mindat.org/xpic.php?fname=0806993001376974910.jpg&h=b6a86bd52f7ee653ba7ec8a8a1c0f452, kfeldspar
https://www.mindat.org/xpic.php?fname=0223611001378159169.jpg&h=103a54547ddc0ed357ad8812778c488d, kfeldspar
https://www.mindat.org/xpic.php?fname=0466230001378160225.jpg&h=117e0a3c8e69452a27ea28284761d6ce, kfeldspar
https://www.mindat.org/xpic.php?fname=0554296001378160390.jpg&h=03c587c987b16ae06c389e49b95ccd3d, kfeldspar
https://www.mindat.org/xpic.php?fname=0733445001378668646.jpg&h=7808783d135d513b8565929c5cbad776, fuglevikafeldsparquarry
https://www.mindat.org/xpic.php?fname=0180472001379496082.jpg&h=ddee527f44ee67b75c7c3472b3dbf394, kfeldspar
https://www.mindat.org/xpic.php?fname=0376127001379497010.jpg&h=962c65b0ec6d3a0557624ddf6a696879, kfeldspar
https://www.mindat.org/xpic.php?fname=0237165001379811456.jpg&h=8a64143e84f4fa81390c5ba8a681d275, quartzandsulfidefillingofleachedfeldsparphenocryst?
https://www.mindat.org/xpic.php?fname=0237165001379811456.jpg&h=8a64143e84f4fa81390c5ba8a681d275, quartzandsulfidefillingofleachedfeldsparphenocryst?
https://www.mindat.org/xpic.php?fname=0526853001379866915.jpg&h=edc37b95287375c20c9ebbf6ce01a7cd, kfeldspar
https://www.mindat.org/xpic.php?fname=0883821001380990348.jpg&h=2b064a1c42a8eb662c2043f817d72912, mukinbudinfeldsparquarries
https://www.mindat.org/xpic.php?fname=0328522001380988398.jpg&h=e608a8993292eef117d95d4203d38c83, mukinbudinfeldsparquarries-easternpit
https://www.mindat.org/xpic.php?fname=0084997001380989283.jpg&h=b761b2d630399ec1829408a1b84311f9, mukinbudinfeldsparquarries-centralpit
https://www.mindat.org/xpic.php?fname=0053419001380989923.jpg&h=3b3f7fd1c2a3ea06f475a42d7ed59d86, mukinbudinfeldsparquarries-westernpit
https://www.mindat.org/xpic.php?fname=0709533001382470953.jpg&h=4dd75b58f3d11abc8077b593751d6ccd, kfeldspar
https://www.mindat.org/xpic.php?fname=0160936001382889903.jpg&h=38926207fc8fa287e85e7373ac49f4fb, jahrenfeldsparquarry
https://www.mindat.org/xpic.php?fname=0906445001383508669.jpg&h=a19afb1b10f415621baedbd20d5880d0, kfeldspar
https://www.mindat.org/xpic.php?fname=0892757001383509689.jpg&h=52ddf5d31bf3ffd989ad74299f53d59b, kfeldspar
https://www.mindat.org/xpic.php?fname=0874719001383509839.jpg&h=96bc4539b6d24b320757b3470356296e, kfeldspar
https://www.mindat.org/xpic.php?fname=0493506001383509772.jpg&h=6d88562407f2fdb270f47c66d190abfa, kfeldspar
https://www.mindat.org/xpic.php?fname=0398453001384213145.jpg&h=aefa1075701aab8de142eebb2e1fc4b5, sulfidesfillingspaceleftbyleachedfeldsparphenocryst?
https://www.mindat.org/xpic.php?fname=0152709001385792827.jpg&h=75d5982103c2fdd2526d81427eede8c2, kfeldspar
https://www.mindat.org/photos/189/46/0189463001386629116.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0879534001386688980.jpg&h=be990fa3e5926e667819fcbb7c4ef8fb, feldspargroup
https://www.mindat.org//imagecache/e8/45/00379110014977569352686.jpg, kfeldspar
https://www.mindat.org/photos/066/12/0066125001389234025.jpg, kfeldspar
https://www.mindat.org/photos/548/97/0548973001389235599.jpg, kfeldspar
https://www.mindat.org/photos/508/39/0508392001389717264.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0611916001390684365.jpg&h=489e6d3d602360bc6cb21742124eb013, garnetinfeldspar
https://www.mindat.org/xpic.php?fname=0958841001390683050.jpg&h=437c0f5794a595410681556eac783daa, feldspargroup
https://www.mindat.org/photos/750/77/0750779001391462584.jpg, kfeldspar
https://www.mindat.org/photos/543/52/0543522001391711899.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0147970001392845062.jpg&h=89a48a07ac421d7fea9f02f3e176d6b9, kfeldspar
https://www.mindat.org/photos/301/90/0301901001394412042.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0212349001394560838.jpg&h=8f63fdb7beb4b0b07d302f82531325ba, feldspargroup
https://www.mindat.org/xpic.php?fname=0291954001394859829.jpg&h=3d349178e4a5cc86d6fbda70ac7f07ec, feldspargroup
https://www.mindat.org/xpic.php?fname=0476334001402896998.jpg&h=2c67b0b821c99d1d979cf34f8e8235b6, feldspargroup
https://www.mindat.org/xpic.php?fname=0652023001395150915.jpg&h=16636dbb938f6d3ce80c910e51510783, kfeldspar
https://www.mindat.org/xpic.php?fname=0799861001395360253.jpg&h=0fc8bedd886ed3447011e2c0675bcabf, pegmatiticwithmicamuscoviteandfeldsparpinkbody
https://www.mindat.org/xpic.php?fname=0465391001396219105.jpg&h=0bb7984a66fea74ee1168cd1847cfc75, feldspargroup
https://www.mindat.org/xpic.php?fname=0690655001396217194.jpg&h=15ec9c88807f69a262338d1263cc806b, feldspargroup
https://www.mindat.org/photos/404/49/0404493001396465976.jpg, kfeldspar
https://www.mindat.org/photos/777/27/0777271001396466041.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0298234001396638945.jpg&h=3486ccc532cd57e77b1eaaf48ea5b0d3, feldspargroup
https://www.mindat.org/xpic.php?fname=0078268001397345704.jpg&h=7e121802198eb42bcc07fa571446d748, outcropwithfeldsparandmica
https://www.mindat.org/photos/442/47/0442471001398874386.jpg, kfeldspar
https://www.mindat.org//imagecache/67/fd/02097000014956530264556.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0039937001408168534.jpg&h=0a526ef69524f993561400d4d42aaa99, kfeldspar
https://www.mindat.org/xpic.php?fname=0818609001408360933.jpg&h=321fec14b8927194fb2e5fe0545fe2ad, kfeldspar
https://www.mindat.org/xpic.php?fname=0021833001411269660.jpg&h=fd3cfe71b46df4252a743b38c8f04c32, feldspargroup
https://www.mindat.org/xpic.php?fname=0246081001411266086.jpg&h=a62bfefa65393d304b115301305ce61b, feldspargroup
https://www.mindat.org/xpic.php?fname=0261820001411265612.jpg&h=b4369e7fa7276fe2ae1b6fcc14106ac3, feldspargroup
https://www.mindat.org/xpic.php?fname=0124470001411269798.jpg&h=a995c18e6459023e91fcd307c97e189b, feldspargroup
https://www.mindat.org/xpic.php?fname=0209480001411267259.jpg&h=999646a6c60953c2fc2558632279da0f, feldspargroup
https://www.mindat.org/xpic.php?fname=0041277001411267457.jpg&h=864ab8f3938226889b023a0da3a78da1, feldspargroup
https://www.mindat.org/xpic.php?fname=0869764001411266341.jpg&h=2aa5e93e381cac6d19aad4a877981106, feldspargroup
https://www.mindat.org/photos/538/26/0538267001412883851.jpg, kfeldspar
https://www.mindat.org//imagecache/77/51/04454640014977597221812.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0234328001414790298.jpg&h=5c2f26d246d19c7e42b236fd7af211ca, kfeldspar
https://www.mindat.org/xpic.php?fname=0569654001415130319.jpg&h=6e7b12d6cfae39b91f71e60ff3c25a80, feldspargroup
https://www.mindat.org/xpic.php?fname=0618308001417100407.jpg&h=38958aee49cbb2e8634a708e3a0914b3, kfeldspar
https://www.mindat.org/xpic.php?fname=0377935001418374531.jpg&h=298ce6e1d940543d666c60b0b1cb31c1, feldspargroup
https://www.mindat.org/xpic.php?fname=0357252001418375444.jpg&h=c26cf8fefd2c9af5f085dfbc347df0d1, feldspargroup
https://www.mindat.org/xpic.php?fname=0695715001418375689.jpg&h=77f0344c1bd0aa0ba9e239ba279080d3, feldspargroup
https://www.mindat.org/xpic.php?fname=0591747001418375952.jpg&h=3098891628b74484b12da8498b9a0998, feldspargroup
https://www.mindat.org/xpic.php?fname=0942218001418375876.jpg&h=95253014d7cbe65234a3bd9e69415f51, feldspargroup
https://www.mindat.org/xpic.php?fname=0946041001419097285.jpg&h=cb90f61cacde118e30d6e1c0d22d0450, kfeldspar
https://www.mindat.org/photos/642/48/0642481001420855694.jpg, kfeldspar
https://www.mindat.org/photos/528/01/0528010001420855623.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0192369001421127257.jpg&h=c9a8e1eed2d7a1f7dd7176b8a53831d3, kfeldspar
https://www.mindat.org/xpic.php?fname=0308033001421297514.jpg&h=d7be8eb4a4505e24e97af91411e18d6e, kfeldspar
https://www.mindat.org/xpic.php?fname=0149568001421627797.jpg&h=1b6989531ac678d00344033ac46eb650, feldspargroup
https://www.mindat.org/xpic.php?fname=0894271001421807594.jpg&h=7e88985cad06e31a5df3d42f277e1fa2, feldspargroup
https://www.mindat.org//imagecache/d0/b8/02967020014977606931813.jpg, feldspargroup
https://www.mindat.org/photos/425/86/0425869001423289534.jpg, kfeldspar
https://www.mindat.org/photos/033/16/0033161001423289115.jpg, kfeldspar
https://www.mindat.org/photos/253/71/0253713001423289565.jpg, kfeldspar
https://www.mindat.org/photos/019/29/0019294001423289505.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=0528344001424100577.jpg&h=e2e7fdb9f18762f8a8edaf95cfe17b0c, feldspargroup
https://www.mindat.org//imagecache/b8/22/03757800014951437731610.jpg, kfeldspar
https://www.mindat.org/photos/396/02/0396025001429505203.jpg, kfeldspar
https://www.mindat.org/photos/392/97/0392971001429505118.jpg, kfeldspar
https://www.mindat.org/photos/990/34/0990345001429505227.jpg, kfeldspar
https://www.mindat.org/photos/512/56/0512560001429505179.jpg, kfeldspar
https://www.mindat.org/photos/226/52/0226522001430819044.jpg, kfeldspar
https://www.mindat.org/photos/714/94/07149490014929040405371.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=0127096001431358548.jpg&h=cf8c4bc46c43dc4686e8a3dc0112feab, detailofalteredfeldsparphenocryst.(fov6.5mm)
https://www.mindat.org/xpic.php?fname=0232862001431359304.jpg&h=4d4a48e33101741fc2b6e711e272b176, alteredfeldsparphenocryst25x13mm
https://www.mindat.org/photos/995/35/0995355001433057490.jpg, kfeldspar
https://www.mindat.org/photos/584/87/0584871001433057419.jpg, kfeldspar
https://www.mindat.org/photos/659/40/06594040014349179741178.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=02334330014372514396206.jpg&h=7918fa73ecae8117d704e425d5d21e59, feldspargroup
https://www.mindat.org/xpic.php?fname=08061960014372512416479.jpg&h=e8de5547559aa4be9def130c84514494, feldspargroup
https://www.mindat.org/xpic.php?fname=00807830014387135087063.jpg&h=867b2dfaa41a6eff802e90bc5a9e880a, kfeldspar
https://www.mindat.org/xpic.php?fname=09743730014395867644371.jpg&h=7ee21afb9e885d1329efcc734050995e, feldspargroup
https://www.mindat.org/xpic.php?fname=04454750014398994756686.jpg&h=b5d3d5411f5226068965c462092df0c0, kfeldspar
https://www.mindat.org/photos/645/16/06451620014399459833100.jpg, kfeldspar
https://www.mindat.org/photos/112/58/01125840014399459193499.jpg, kfeldspar
https://www.mindat.org/photos/441/01/04410130014399460366488.jpg, kfeldspar
https://www.mindat.org/photos/917/44/09174460014399460092447.jpg, kfeldspar
https://www.mindat.org/photos/209/26/02092670014399635706274.jpg, kfeldspar
https://www.mindat.org/photos/021/07/00210730014399636691284.jpg, kfeldspar
https://www.mindat.org/photos/393/41/03934160014399637188548.jpg, kfeldspar
https://www.mindat.org/photos/847/56/08475690014399636344934.jpg, kfeldspar
https://www.mindat.org/photos/331/53/03315380014468555991952.jpg, feldspargroup
https://www.mindat.org//imagecache/48/1c/06886060014977632182351.jpg, letterheadofthemainefeldsparco.1911
https://www.mindat.org/photos/367/68/03676850014495026905334.jpg, kfeldspar
https://www.mindat.org/photos/643/52/06435240014499555956343.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=08925560014519911572156.jpg&h=86701b4c9f64bf0d1047fdd41bdb8dac, kfeldspar
https://www.mindat.org/photos/671/77/06717730014525654471961.jpg, kfeldspar
https://www.mindat.org/photos/971/32/09713280014525655883835.jpg, kfeldspar
https://www.mindat.org/photos/974/52/09745230014525655487913.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=04882670014526247702546.jpg&h=3eab64f8c130a67c71012cade2b504eb, kfeldspar
https://www.mindat.org/xpic.php?fname=01722660014526252604727.jpg&h=0c2f4b12fd01423af18ccf6b509c5cc2, kfeldspar
https://www.mindat.org//imagecache/ab/14/05424880014977640893403.jpg, feldspargroup
https://www.mindat.org/photos/244/24/02442410014585873423395.jpg, feldspargroup
https://www.mindat.org//imagecache/5f/85/05471370014977643361144.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=03735600014624659282741.jpg&h=8dd8f1f0a1cc7c5461aca21b36bc9827, kfeldspar
https://www.mindat.org//imagecache/8c/68/02928020014946485436803.jpg, k-feldsparcrystalinsitu
https://www.mindat.org/photos/514/23/05142330014667198399054.jpg, kfeldspar
https://www.mindat.org//imagecache/33/56/09776950014956528443440.jpg, kfeldspar
https://www.mindat.org//imagecache/a6/2e/06738080014957338024016.jpg, feldspargroup
https://www.mindat.org/photos/162/91/01629150014704157971362.jpg, kfeldspar
https://www.mindat.org//imagecache/54/14/06521630014956528489154.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=04706320014712848965883.jpg&h=a1df9483d49ac661451573c9bd2b1575, kfeldspar
https://www.mindat.org//imagecache/e6/a7/06398900014977653354083.jpg, karteresfeldsparquarry
https://www.mindat.org/photos/500/90/05009070014716508399267.jpg, kfeldspar
https://www.mindat.org/photos/995/21/09952110014718104922766.jpg, kfeldspar
https://www.mindat.org/photos/058/76/00587660014718105684546.jpg, kfeldspar
https://www.mindat.org//imagecache/7b/de/08188470014977656231524.jpg, kfeldspar
https://www.mindat.org//imagecache/9f/c0/09110540014965023031884.jpg, feldspargroup
https://www.mindat.org//imagecache/cf/ee/05353720014965023036392.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=01623390014743451243144.jpg&h=63ee697298a79d64d1fa94a42b0a8847, kfeldspar
https://www.mindat.org/xpic.php?fname=03122440014743451534528.jpg&h=3890fc638d79ad6474a29688dbc26991, kfeldspar
https://www.mindat.org/xpic.php?fname=07353230014743450712583.jpg&h=4f86cecd709eb5d24f4fa2f28fafc759, kfeldspar
https://www.mindat.org//imagecache/33/39/02822440014959024334611.jpg, samothrakiquartz-feldspardyke
https://www.mindat.org//imagecache/33/39/02822440014959024334611.jpg, samothrakiquartz-feldspardyke
https://www.mindat.org//imagecache/fc/d5/08133360014977657265221.jpg, feldspargroup
https://www.mindat.org//imagecache/d6/d1/05628660014977659767736.jpg, feldspargroup
https://www.mindat.org//imagecache/27/30/00608450014977455378244.jpg, feldspargroup
https://www.mindat.org/photos/242/40/02424000014785096452953.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=03023740014848482293141.jpg&h=9089f67fc70b9e4770ce55d44e922986, kfeldspar
https://www.mindat.org//imagecache/e8/9e/00434220014977669644424.jpg, feldspargroup
https://www.mindat.org/photos/693/63/06936320014858399696926.jpg, kfeldspar
https://www.mindat.org/photos/431/84/04318430014859058492167.jpg, kfeldspar
https://www.mindat.org/xpic.php?fname=08177190014860241128593.jpg&h=15ad168cf2ded05e5a923b4f952fdbae, feldspargroup
https://www.mindat.org//imagecache/e4/bd/09762920014977672055138.jpg, feldspargroup
https://www.mindat.org//imagecache/2a/9c/00606230014977672061980.jpg, feldspargroup
https://www.mindat.org/xpic.php?fname=01757270014889326231433.jpg&h=ffef06b63f1a69062eb5ca0ca7f4fdb4, kfeldspar
https://www.mindat.org/xpic.php?fname=05675830014897742068460.jpg&h=f27dccfab7764fb9afde12ec69703588, feldspargroup
https://www.mindat.org//imagecache/90/53/09943610014977675103684.jpg, feldspargroup
https://www.mindat.org//imagecache/3e/83/08890070014950987953808.jpg, haugenfeldsparquarry-mainquarry
https://www.mindat.org/xpic.php?fname=07334620014932988788058.jpg&h=777e329ddaa4fcc019433e38f69e21a4, feldspargroup
https://www.mindat.org/xpic.php?fname=06423250014957312235715.jpg&h=82af0a2735be7dafa261167d1c29e1fd, feldspargroup
https://www.mindat.org/xpic.php?fname=09513970014964521565929.jpg&h=90471c6828e34a609ddb818c0cf02164, kfeldspar
https://www.mindat.org/photos/578/78/05787810014970566803209.jpg, kfeldspar
