https://www.mindat.org/photos/206/88/0206882001053579732.jpg, porphyryiticgranite
https://www.mindat.org/photos/476/94/0476943001053580090.jpg, granitebanding
https://www.mindat.org/photos/084/14/0084145001101509553.jpg, littlegraniterailquarry(2004)
https://www.mindat.org/photos/282/75/0282751001101509013.jpg, graniterailquarry
https://www.mindat.org/photos/386/79/0386792001101508836.jpg, graniterailquarry
https://www.mindat.org/photos/663/50/0663508001102126946.jpg, exposureoftheremainderoftherottedgranitepegmatite
https://www.mindat.org/photos/067/79/0067796001104844972.jpg, granite-killascontact
https://www.mindat.org/photos/619/37/0619371001116451135.jpg, impressivegranitemassive
https://www.mindat.org/photos/543/47/0543473001126018300.jpg, smallcrystalizedpegmatitecavityingranite
https://www.mindat.org/photos/974/90/0974901001126016947.jpg, alterationprofileinagraniteblock
https://www.mindat.org/photos/494/41/0494417001126016706.jpg, accumulationofgraniteblocks
https://www.mindat.org/photos/769/71/0769710001126017265.jpg, miocenebasaltflowoverlyinggranite
https://www.mindat.org/photos/769/71/0769710001126017265.jpg, miocenebasaltflowoverlyinggranite
https://www.mindat.org/photos/665/46/0665467001126018134.jpg, smallcrystalizedpegmatitecavityingraniteblock
https://www.mindat.org/photos/657/29/0657295001128576021.jpg, typicalgraniteblock
https://www.mindat.org/photos/837/54/0837542001143576780.jpg, graniteintrusion
https://www.mindat.org/photos/497/03/0497031001338993291.jpg, pegmatiteveininagraniteboulder
https://www.mindat.org/photos/554/03/0554035001174848574.jpg, redgraniteblocks
https://www.mindat.org/photos/977/69/0977690001174848521.jpg, refgraniteblocks
https://www.mindat.org/photos/171/22/0171229001176368384.jpg, graniteintrusion
https://www.mindat.org/photos/136/24/0136241001189346515.jpg, graniteofsortelhaintop
https://www.mindat.org/photos/408/45/0408450001189346331.jpg, graniteofsortelha
https://www.mindat.org/photos/458/37/0458370001189440501.jpg, maskofgranite
https://www.mindat.org/photos/042/02/0042026001194389722.jpg, granitexenolithfallenintodiabasesill
https://www.mindat.org/photos/380/00/0380005001332455027.jpg, pegmatiteingraniteboulders
https://www.mindat.org/photos/978/81/0978811001332417144.jpg, pegmatiteveinsongranite
https://www.mindat.org/xpic.php?fname=0563453001216561024.jpg&h=bad7f5990bbf348749e3ae061d69eaef, viewofwaterfilledgranitequarry
https://www.mindat.org/photos/259/26/0259264001220637146.jpg, topazvugingranite
https://www.mindat.org/photos/961/35/0961354001220646652.jpg, miaroliticgranite
https://www.mindat.org/photos/854/48/0854481001220646917.jpg, granite-aplite-pegmatite-vug
https://www.mindat.org/photos/795/82/0795827001220647553.jpg, vuggypegmatiteingranite
https://www.mindat.org/photos/236/11/0236118001220990489.jpg, miaroliticgranitearea
https://www.mindat.org/photos/167/36/0167366001224132742.jpg, rockportgraniteco.quarry
https://www.mindat.org/photos/453/81/0453813001224184731.jpg, smithgranitequarry
https://www.mindat.org/photos/938/39/0938397001224194124.jpg, milfordpinkgranitecompanyquarry(ca.1905)
https://www.mindat.org/photos/371/11/0371119001225254485.jpg, youngquarry-pegmatitedikesingranite
https://www.mindat.org/photos/640/37/0640375001225509911.jpg, smithgranitequarry(1906orearlier)
https://www.mindat.org/photos/796/27/0796271001229232951.jpg, rockportgraniteco.quarry
https://www.mindat.org/photos/576/09/0576097001229818226.jpg, graniterailquarry(1913orearlier)
https://www.mindat.org/photos/095/89/0095891001229818821.jpg, rockportgraniteco.-quarryandderrick
https://www.mindat.org/photos/554/52/0554524001229821966.jpg, rockportgraniteco.wharf
https://www.mindat.org/photos/726/17/0726173001229871570.jpg, ballofpolishedgranite
https://www.mindat.org/photos/828/88/0828880001229872116.jpg, ovoidalblockofgranite
https://www.mindat.org/photos/217/00/0217000001229872376.jpg, dummerstongranitequarry(1908orearlier)
https://www.mindat.org/xpic.php?fname=0563307001318865608.jpg&h=b6c1cd80d1f1b76dfc56d531faca5dca, pigeonhillgraniteco.upperquarry(1906)
https://www.mindat.org/photos/970/14/0970143001229888230.jpg, granite/gneisscontact
https://www.mindat.org/photos/970/14/0970143001229888230.jpg, granite/gneisscontact
https://www.mindat.org/photos/375/61/0375615001230614897.jpg, deeppitquarry(rockportgranitecompany)
https://www.mindat.org/photos/609/64/0609648001232476817.jpg, granitedrusevug
https://www.mindat.org/photos/460/49/0460493001232518418.jpg, graniterailwayquarry
https://www.mindat.org/photos/500/63/0500638001232571511.jpg, aquapodingranite
https://www.mindat.org/photos/620/28/0620283001232571669.jpg, granitebenchesaboveelklake
https://www.mindat.org/photos/911/04/0911044001234629763.jpg, milfordpinkgranitecompanyquarry(1889)
https://www.mindat.org/photos/165/59/0165596001234630046.jpg, milfordpinkgranitecompanyquarry(1888)
https://www.mindat.org/photos/168/86/0168862001237210828.jpg, smallpockedinstrzegomgranite
https://www.mindat.org/photos/633/18/0633181001237283256.jpg, geodeingraniteblock
https://www.mindat.org/photos/527/88/0527883001237283424.jpg, graniteblocksinbaveno
https://www.mindat.org/photos/913/07/0913072001237284569.jpg, geodeingraniteblock
https://www.mindat.org/photos/713/79/0713793001237284423.jpg, graniteblocksinbaveno
https://www.mindat.org/photos/574/49/0574493001237284725.jpg, graniteblocksinbaveno
https://www.mindat.org/photos/673/95/0673959001238700751.jpg, granitequarry(1907orearlier)
https://www.mindat.org/photos/131/69/0131690001240107450.jpg, granitequarry(1852)
https://www.mindat.org/photos/945/16/0945160001240172085.jpg, granitemine
https://www.mindat.org/photos/123/59/0123596001242705004.jpg, granitequarry(1913orearlier)
https://www.mindat.org/photos/761/19/0761197001243361023.jpg, graphicgranite
https://www.mindat.org/photos/255/69/0255690001243361443.jpg, graphicgranite
https://www.mindat.org/photos/154/17/0154170001243399123.jpg, graniterailwaycompanyad(1900)
https://www.mindat.org/photos/402/96/0402963001249530960.jpg, granitequarry
https://www.mindat.org/photos/442/28/0442283001252331872.jpg, capeanngraniteco.graniteyard
https://www.mindat.org/photos/102/27/0102272001253723271.jpg, edspectrumofbaziritefromalkalinegranitepegmatite#4.
https://www.mindat.org/photos/475/38/0475380001253721442.jpg, edspectrumofprimarygittinsitefromalkalinegranitepegmatite#4.
https://www.mindat.org/photos/270/78/0270786001257266677.jpg, sc-11granitequarry
https://www.mindat.org/xpic.php?fname=0106488001257815507.jpg&h=22e527e5cf91846b2b4425fddc6c7714, granitequarry
https://www.mindat.org/xpic.php?fname=0128604001257815705.jpg&h=d8d2a384c2c3279f2af496b8d4c322b8, e.l.smithgranitequarry
https://www.mindat.org/photos/763/26/0763263001258571605.jpg, granitequarry
https://www.mindat.org/photos/557/44/0557448001258571851.jpg, granitequarry
https://www.mindat.org/photos/098/31/0098316001258750674.jpg, j.k.piriegranitequarry
https://www.mindat.org/photos/599/62/0599629001258922043.jpg, granitequarryscene
https://www.mindat.org/photos/937/20/0937200001259126168.jpg, rockportgraniteco.works(1906orearlier)
https://www.mindat.org/photos/491/59/0491599001259595461.jpg, j.l.gossgraniteco.
https://www.mindat.org/photos/538/81/0538813001259685096.jpg, webbgranitequarry
https://www.mindat.org/photos/809/24/0809246001259852092.jpg, frenchcreekgranitequarry(1913orearlier)
https://www.mindat.org/photos/148/17/0148179001260119407.jpg, granitequarry
https://www.mindat.org/photos/667/51/0667512001260286049.jpg, stonebridgeatgranitequarries
https://www.mindat.org/xpic.php?fname=0232615001261588467.jpg&h=b32febadfb98f8f380f0fffd9ae7ffff, sandsgraniteworksshippingyardsite
https://www.mindat.org/photos/623/42/0623423001261672178.jpg, benvenuegraniteco.
https://www.mindat.org/photos/546/87/0546872001261672379.jpg, stoneshedsatgraniteworks
https://www.mindat.org/photos/120/07/0120073001262548159.jpg, edgeofthegranitepit
https://www.mindat.org/photos/492/37/0492379001262554493.jpg, pieceofgraywesterlygranite
https://www.mindat.org/xpic.php?fname=0002592001262586694.jpg&h=c79c56b0cd87e42ab7cd203961bf146e, westerlygranite
https://www.mindat.org/xpic.php?fname=0095289001262773259.jpg&h=f6c6809acc08200018dcfefe459712a4, xenolithingranite
https://www.mindat.org/xpic.php?fname=0211454001263238552.jpg&h=55125c73a3f88d20f68b19866b4b8636, graphicgranite
https://www.mindat.org/photos/872/15/0872159001264571762.jpg, bodwellquarrygranitewagon(1900)
https://www.mindat.org/photos/823/70/0823708001264629086.jpg, j.l.gossgranitequarries
https://www.mindat.org/photos/299/78/0299786001264781796.jpg, granitetrain(1907orearlier)
https://www.mindat.org/photos/406/33/0406337001264799564.jpg, granitequarries
https://www.mindat.org/photos/805/59/0805595001265056901.jpg, j.k.piriegranitequarry
https://www.mindat.org/photos/385/00/0385004001265141324.jpg, schooneratrockportgranitecompanywharf
https://www.mindat.org/photos/429/37/0429375001265309269.jpg, bodwellgranitequarry
https://www.mindat.org/photos/508/97/0508977001266262950.jpg, woodburygranitecompanyworks
https://www.mindat.org/photos/753/28/0753285001266263311.jpg, woodburygraniteco.
https://www.mindat.org/photos/649/74/0649742001266334790.jpg, interiorofthewoodburygraniteco.sheds
https://www.mindat.org/photos/760/32/0760323001266334956.jpg, fletchergraniteco.
https://www.mindat.org/photos/134/37/0134372001266424428.jpg, j.k.piriegranitequarry
https://www.mindat.org/photos/859/62/0859622001266683206.jpg, pomptongranite
https://www.mindat.org/photos/069/43/0069437001266761195.jpg, hudson&chestergraniteco.works(1914orearlier)
https://www.mindat.org/photos/605/69/0605692001266940391.jpg, granitequarry
https://www.mindat.org/photos/883/85/0883857001266940539.jpg, jonesgranitequarries
https://www.mindat.org/photos/036/14/0036140001267972745.jpg, winnsborogranitecorp.quarry(pre-1918)
https://www.mindat.org/photos/365/84/0365844001268236267.jpg, wisconsingraniteco.quarry(pre-1918)
https://www.mindat.org/photos/319/65/0319657001268424127.jpg, smithgranitequarry(1906)
https://www.mindat.org/xpic.php?fname=0712929001269618447.jpg&h=9289736d3e21a6f861685da6a6dacba0, rockportgraniteco.works(pre-1908)
https://www.mindat.org/photos/746/14/0746147001270131318.jpg, hallowellgranitequarry
https://www.mindat.org/photos/173/40/0173403001270328599.jpg, 300menonthelargestgraniteboulder
https://www.mindat.org/xpic.php?fname=0499602001271702809.jpg&h=3cb4c560e9bb92336dd579f84d0c066c, norcrossgraniteworks
https://www.mindat.org/xpic.php?fname=0406625001271703574.jpg&h=f78b4c1582269bbc00db2432c93ea2a0, granitequarryworkers(pre-1918)
https://www.mindat.org/photos/861/18/0861185001272472408.jpg, granitequarries
https://www.mindat.org/photos/786/83/0786838001272473184.jpg, granitequarry
https://www.mindat.org/photos/446/66/0446663001272551695.jpg, granitequarry
https://www.mindat.org/photos/435/78/0435780001272896731.jpg, granitequarry
https://www.mindat.org/photos/135/57/0135573001275491746.jpg, granitequarry
https://www.mindat.org/photos/602/88/0602888001276133197.jpg, hallowellgraniteworksquarry
https://www.mindat.org/photos/670/20/0670202001276701287.jpg, detailofthelocalgranite
https://www.mindat.org/photos/926/58/0926582001277389339.jpg, maineandnewhampshiregranitecorporation
https://www.mindat.org/photos/119/86/0119862001278105152.jpg, bodwellgraniteco.works
https://www.mindat.org/photos/304/39/0304394001278358144.jpg, marblequarrysurroundedbythebeinnandubhaichgranite
https://www.mindat.org/photos/412/91/0412913001279115392.jpg, fletchergranitequarry
https://www.mindat.org/xpic.php?fname=0168093001280166705.jpg&h=c9e17b89b792ef4c28ba8013a2614532, roadtodrillholestationandtrenchesonstoksofagpaiticrare-metalalkalinegranitesofvandviiintrusivephases
https://www.mindat.org/photos/909/37/0909375001282404087.jpg, granitequarry(1904)
https://www.mindat.org/photos/996/63/0996633001283700118.jpg, graniteworks
https://www.mindat.org/xpic.php?fname=0565917001283804354.jpg&h=ae7e86b0de4ac67aea5c0795c0981a4c, mininggranite
https://www.mindat.org/xpic.php?fname=0790912001283804350.jpg&h=e759ef9a58d314d12f90d110666830e1, granitequarry
https://www.mindat.org/photos/409/12/0409129001284850906.jpg, graniteandpegmatite
https://www.mindat.org/photos/803/68/0803686001285268605.jpg, graniteoutcrops
https://www.mindat.org/photos/529/78/0529789001285532738.jpg, graniterockwithpegmatite
https://www.mindat.org/photos/028/81/0028812001286539162.jpg, kleinspitzkoppegranite
https://www.mindat.org/photos/793/52/0793522001287067145.jpg, granitequarry(pre-1907)
https://www.mindat.org/xpic.php?fname=0827918001287540497.jpg&h=b669959c144a5a8b1c3cfd4727a6ba63, newenglandgranitequarry(1906orearlier)
https://www.mindat.org/xpic.php?fname=0692649001288605317.jpg&h=a09caf0ab1209a93a42d4d9eb99932f1, mountadamgranitequarry
https://www.mindat.org/photos/902/61/0902613001289220410.jpg, graniteoutcrop/quarry
https://www.mindat.org/xpic.php?fname=0598793001289446664.jpg&h=718e8263db185f3484e9e6430b3b920e, loadinggranite(pre-1918)
https://www.mindat.org/photos/805/56/0805568001290874492.jpg, granitequarry(1911orearlier)
https://www.mindat.org/photos/878/46/0878466001292426782.jpg, jonesbros.graniteco.shed
https://www.mindat.org/xpic.php?fname=0923860001294202698.jpg&h=f88479b94c4360841f975deaf74b705d, pomptongranite
https://www.mindat.org/photos/540/27/0540276001294240437.jpg, granitequarry
https://www.mindat.org/photos/042/52/0042525001294434059.jpg, graniteblockwithepidote
https://www.mindat.org/photos/808/34/0808346001294435618.jpg, granitedumps
https://www.mindat.org/photos/005/83/0005834001294507126.jpg, granitetrainclimbingmountain
https://www.mindat.org/xpic.php?fname=0398461001294705986.jpg&h=4fb970b4688095ed43e6203e99f5bf7c, granite
https://www.mindat.org/photos/831/30/0831303001295371700.jpg, granitequarry
https://www.mindat.org/photos/810/82/0810824001296669470.jpg, granitemountainquarry
https://www.mindat.org/xpic.php?fname=0247424001296669172.jpg&h=45da506a5b7fd73afd3d962fd4ec237f, granitemountainquarry
https://www.mindat.org/photos/425/19/0425193001297547041.jpg, granitemt.mines
https://www.mindat.org/photos/791/69/0791696001298323764.jpg, granitemountain
https://www.mindat.org/photos/939/34/0939349001301963331.jpg, granitequarry(ca.1907-1908)
https://www.mindat.org/photos/303/87/0303876001303459977.jpg, granite
https://www.mindat.org/photos/429/49/0429498001303459761.jpg, graphicgranite
https://www.mindat.org/xpic.php?fname=0784380001303751020.jpg&h=9b09e7ec886bc8482195afbcfe137835, graphicgranitewithamazonite
https://www.mindat.org/photos/381/54/0381541001318452813.jpg, waldoborogranitequarry
https://www.mindat.org/photos/297/17/0297171001318453172.jpg, waldoborogranitequarry
https://www.mindat.org/photos/822/68/0822684001318453292.jpg, waldoborogranitequarry
https://www.mindat.org/photos/762/85/0762854001318453465.jpg, waldoborogranitequarry
https://www.mindat.org/photos/387/14/0387144001318453620.jpg, waldoborogranitequarry
https://www.mindat.org/photos/981/61/0981610001318453792.jpg, waldoborogranitequarry
https://www.mindat.org/photos/464/11/0464113001304870149.jpg, wetmore&morsegranitequarry
https://www.mindat.org/xpic.php?fname=0716023001305537324.jpg&h=444e6199c7dc7c1609819436207d3894, graniteboulderssplitwithsimpletools
