https://www.mindat.org/photos/206/88/0206882001053579732.jpg, porphyryiticgranite
https://www.mindat.org/xpic.php?fname=0077853001305537977.jpg&h=8a8b9152678eafe3dbf45c1b632eff21, granitecolumnsathampi
https://www.mindat.org/xpic.php?fname=0666913001305538519.jpg&h=7858a107425427ebb41779592058fb55, workinggraniteboulderswithsimpletools
https://www.mindat.org/xpic.php?fname=0926374001305538724.jpg&h=a57c78fbe49b226adb996843ae46d545, chiselsmadefromre-barwhicharegreatforworkinggraniteandotherstones.
https://www.mindat.org/xpic.php?fname=0470543001305539014.jpg&h=6990e28373737cffdf92022a6eae95a8, granite\
https://www.mindat.org/xpic.php?fname=0944552001305539340.jpg&h=74326ba14cba24a4869889829e06d9c9, granitefencepostmadefromsimpletools
https://www.mindat.org/xpic.php?fname=0867776001305539759.jpg&h=cdd36abd8c7acd6210b0ff084c6107cf, giantgranitebouldercleavedwithsimpletools.
https://www.mindat.org/xpic.php?fname=0047679001305540025.jpg&h=b66fc905cf0a46a4d7399df086b55fe1, granitebouldercleavedbyusingsimpletools
https://www.mindat.org/xpic.php?fname=0479598001305540255.jpg&h=3b796c4db89efa0f5466fbbb01753d63, granitecolumncapitolunderconstructionathampi
https://www.mindat.org/xpic.php?fname=0573736001305540520.jpg&h=1309fcd49ffa1dde84bb9c55934c73f6, onepiecemusicalgranite\
https://www.mindat.org/photos/372/36/0372369001306958637.jpg, inspectingagraniteboulder.
https://www.mindat.org/photos/169/69/0169690001307026116.jpg, pirie\'sselectbarregranitequarries
https://www.mindat.org/photos/532/37/0532370001307201525.jpg, woodburygraniteco.
https://www.mindat.org/photos/220/35/0220354001307276088.jpg, xenolithinagranite
https://www.mindat.org/photos/759/84/0759844001307277064.jpg, noticeboardsforthegranitequarry(hoopverloor)
https://www.mindat.org/photos/441/64/0441646001307715930.jpg, worldgraniteco.
https://www.mindat.org/xpic.php?fname=0441446001308337619.jpg&h=a9fda9a6b11e32a9fc2aece1581f5300, graphicgranitewithalmandinegarnet.
https://www.mindat.org/photos/615/97/0615979001310832193.jpg, mesozoicgraniteandpossiblebasaltatalabamahills
https://www.mindat.org/photos/615/97/0615979001310832193.jpg, mesozoicgraniteandpossiblebasaltatalabamahills
https://www.mindat.org/photos/652/56/0652562001310832307.jpg, spheroidally-weatheredgraniteatalabamahills
https://www.mindat.org/photos/580/11/0580116001311604983.jpg, quartzpodingranite
https://www.mindat.org/photos/580/11/0580116001311604983.jpg, quartzpodingranite
https://www.mindat.org/photos/666/71/0666719001318778562.jpg, clarkislandgranitequarry
https://www.mindat.org/photos/381/21/0381211001312158487.jpg, porphyriticrossportgranite
https://www.mindat.org/photos/024/22/0024225001312158094.jpg, xenolithsinrossportgranite
https://www.mindat.org/photos/786/06/0786061001312158603.jpg, close-upofrossportgraniteexposedalongcanadahwy17
https://www.mindat.org/photos/076/84/0076848001312158699.jpg, rossportgraniteexposedalongcanadahwy17
https://www.mindat.org/photos/510/26/0510269001312158250.jpg, apliteinrossportgranite
https://www.mindat.org/xpic.php?fname=0476182001315419568.jpg&h=f7e0de95cbd78b315e80ac59e197c0ba, graniteoutcrop
https://www.mindat.org/xpic.php?fname=0493172001315975534.jpg&h=70f71da97812c856521f43933d5a3ad9, granitesillinsouthdrive
https://www.mindat.org/xpic.php?fname=0346589001316532702.jpg&h=26f12e617169d318f4b672d9041f6985, granitemountainmine
https://www.mindat.org/photos/882/67/0882672001316707405.jpg, pinkgranitequarry
https://www.mindat.org/photos/811/69/0811690001318423914.jpg, graniteblocks
https://www.mindat.org/photos/683/79/0683797001318423999.jpg, granite/mica/garnet
https://www.mindat.org/xpic.php?fname=0209960001319880148.jpg&h=42b54d03e84daf6cd1eb1e7e28dcb300, graphicgranite
https://www.mindat.org/photos/742/19/0742190001320020918.jpg, woodburygranitequarry
https://www.mindat.org/xpic.php?fname=0898382001321148063.jpg&h=f1bac23bd29dbee866a783f7f2ab4e13, ahandmadegranitetempleathampi
https://www.mindat.org/xpic.php?fname=0981197001321148406.jpg&h=3833492715f0e16e8226108d53f67eb0, granitebuildingathampi
https://www.mindat.org/xpic.php?fname=0792396001321146053.jpg&h=7ec2e90c8e2c6beaa779f9c5ef75f05f, granitetemplesathampi
https://www.mindat.org/photos/205/18/0205180001322328369.jpg, granitequarry
https://www.mindat.org/xpic.php?fname=0021765001326158152.jpg&h=6c8e4efd489879fedd6a3697aec2e595, granitequarry
https://www.mindat.org/photos/858/21/0858211001326859853.jpg, graniterailwayquarry&mill(ca.1903)
https://www.mindat.org/xpic.php?fname=0501938001328737201.jpg&h=a453da72b64e6fb26a9ba43090e5358a, granitevillequarry
https://www.mindat.org/xpic.php?fname=0840097001328737391.jpg&h=a223663490eed78dc1c728a3cb53376b, granitevillequarry
https://www.mindat.org/photos/964/57/0964579001329130505.jpg, granitepegmatite
https://www.mindat.org/xpic.php?fname=0264112001329389391.jpg&h=55677ec1af6d6ecd6ab17bd01f564bcd, epidoteingraphicgranite
https://www.mindat.org/photos/407/83/0407835001329694319.jpg, thenorthendoftheashlandblackgranitequarry
https://www.mindat.org/photos/625/75/0625751001329694528.jpg, thewestsideoftheashlandblackgranitequarry
https://www.mindat.org/photos/975/76/0975761001334328238.jpg, lovejoy\'sgraniteco.quarries
https://www.mindat.org/xpic.php?fname=0762961001335198591.jpg&h=4fbfa6e59d58e56ddb41385d3c77cd1c, steepnessofthegranite.
https://www.mindat.org/photos/776/99/0776995001338759988.jpg, otherviewofgranitestoneslabswhereyoucanseeitsdimensions.thestoneslabscouldomefromtheolddiscoveredromanvillaverynexttothesaltmines
https://www.mindat.org/photos/938/43/0938434001338759931.jpg, granitestoneslabsusedtocoverthecanalizationsandthatthesaltinthemdidnotcrystallize
https://www.mindat.org/photos/953/80/0953801001341882869.jpg, settlementquarry-waterfrontgranite
https://www.mindat.org/photos/880/18/0880184001342202508.jpg, americangranitecompany
https://www.mindat.org/photos/164/52/0164529001342877266.jpg, quarriesofstonemountaingranitecorporation
https://www.mindat.org/photos/555/67/0555678001346525756.jpg, aquamarineingranite
https://www.mindat.org/photos/314/00/0314002001347024264.jpg, j.l.gossgraniteco.
https://www.mindat.org/photos/235/89/0235894001347920293.jpg, generalviewofgraniteandpinkgranodioriteoutcrops.
https://www.mindat.org/photos/408/35/0408357001347920179.jpg, granite-granodioriteoutcrops.
https://www.mindat.org/photos/558/55/0558557001349100908.jpg, webbpinkgranitecompanyquarry
https://www.mindat.org/photos/906/41/0906411001354204951.jpg, smithgranitequarry
https://www.mindat.org/photos/893/79/0893796001354551895.jpg, graniteworks
https://www.mindat.org/photos/155/74/0155749001358614236.jpg, j.k.piriegranitequarryscene
https://www.mindat.org//imagecache/83/12/03117670014947273553487.jpg, geologicalmapoftheredhillgranites
https://www.mindat.org/photos/882/84/0882846001359161309.jpg, granitespires
https://www.mindat.org/xpic.php?fname=0674697001360746053.jpg&h=d369117526e31e2fbd92b9c01906fd85, granite
https://www.mindat.org/photos/098/45/0098459001361047464.jpg, granitequarry
https://www.mindat.org/photos/883/16/0883166001361047611.jpg, granitequarry
https://www.mindat.org/xpic.php?fname=0026890001362222179.jpg&h=6321ab97560bcfe14a7c987625591679, insidegranitemine
https://www.mindat.org/xpic.php?fname=0433635001362221803.jpg&h=ed9284a270ab35b49bdbd07748eb8470, granitemineworkers
https://www.mindat.org/photos/409/49/0409496001364166585.jpg, graniteblockonleschauxglacier
https://www.mindat.org/photos/538/68/0538680001364167065.jpg, granitewallwithgeodes
https://www.mindat.org/photos/577/72/0577725001366292557.jpg, thevictoriawhitegraniteco.
https://www.mindat.org/photos/628/74/0628747001366332827.jpg, j.k.piriegranitequarry
https://www.mindat.org/xpic.php?fname=0912552001367258449.jpg&h=d125e1282927329b57e85871438a69f9, miaroliticcavitiesindrammensgranite
https://www.mindat.org/xpic.php?fname=0807610001367654618.jpg&h=6aff9109c2eb9e19a5b4ef81ed9f8fba, contactofpermiangraniteandcambrosiluriansediments
https://www.mindat.org/photos/184/66/0184664001373292284.jpg, newshedsofthewoodburygraniteco.
https://www.mindat.org/photos/691/25/0691252001374158857.jpg, agranitequarry
https://www.mindat.org/photos/358/61/0358611001374327722.jpg, granitedeliveryandwharf
https://www.mindat.org/xpic.php?fname=0144056001375610506.jpg&h=4a542921de700e152427d35f2e04be5b, orbiculargranite
https://www.mindat.org/xpic.php?fname=0738563001375606959.jpg&h=ce66f7af390863dd525b1b37de6567f6, orbiculargranite
https://www.mindat.org/xpic.php?fname=0937985001377455672.jpg&h=e2c451d83c7f8921ff1e5b4c9cfe13f7, graniteboulder
https://www.mindat.org/photos/408/09/0408091001378559813.jpg, splittinggranite
https://www.mindat.org/photos/443/03/0443039001379254188.jpg, johnl.gossgranitequarry
https://www.mindat.org/photos/088/11/0088111001381156162.jpg, smithgranitequarry
https://www.mindat.org/xpic.php?fname=0749083001382953188.jpg&h=8345c3e60a31a6ff78f75f0e615869bf, graniterock
https://www.mindat.org/xpic.php?fname=0792785001382953307.jpg&h=41fb6c65a9c670893d725774723a807c, graniterock
https://www.mindat.org/xpic.php?fname=0656168001382952941.jpg&h=f64f3a3c9c8a843a4db7d5c656d9df64, graniterock
https://www.mindat.org/photos/880/76/0880766001384961670.jpg, sceneatgranitepier
https://www.mindat.org/xpic.php?fname=0264790001387293915.jpg&h=c5117ae6684f575c68b164e847137348, rapakivigranite
https://www.mindat.org/photos/228/52/0228526001387376010.jpg, webbgranitequarry
https://www.mindat.org/photos/526/88/0526882001387470266.jpg, granitequarry
https://www.mindat.org/photos/881/89/0881895001388333748.jpg, woodburygraniteco.plant
https://www.mindat.org/xpic.php?fname=0144153001390761222.jpg&h=7d76b8ed07652de78300c7814b802c29, graphicgranite2
https://www.mindat.org/xpic.php?fname=0785318001390761693.jpg&h=b30106bc0c4d4b6c57a276e8e5d6d44b, graphicgranite3
https://www.mindat.org/xpic.php?fname=0596933001390760092.jpg&h=a7efaa4f83a30c1cac77389d791af6e0, graphicgranite
https://www.mindat.org/photos/322/79/0322796001395411888.jpg, j.k.piriegranitequarry
https://www.mindat.org/photos/082/54/0082549001396530803.jpg, benvenuegranitecompany
https://www.mindat.org/xpic.php?fname=0086258001397347673.jpg&h=ecff67ff6b18f693d09afc91a622dc3a, granite-pegmatiteoutcropnearoftalapazo
https://www.mindat.org/xpic.php?fname=0527552001397345521.jpg&h=79a36b7f710724dd44e07cf7399cfd0f, pegmatiticgraniteoutcrop
https://www.mindat.org/xpic.php?fname=0510886001397344298.jpg&h=25b0902c0d53df89b327e0cd5907c74f, viewofpegmatiticgraniteoutcrop
https://www.mindat.org/photos/842/80/0842809001397832913.jpg, docklevelerandbassetofgranite
https://www.mindat.org/photos/337/31/0337318001397833204.jpg, generalviewofbassetofgraniteanddockleveler
https://www.mindat.org/photos/258/96/0258962001398090167.jpg, maine&n.h.granitecorporation\'squarries
https://www.mindat.org/xpic.php?fname=0803261001399824863.jpg&h=804be95b4567b20ebc40e1b741f7d52f, middlegranitegorge
https://www.mindat.org/photos/484/80/0484804001401198165.jpg, j.k.piriegranitecompany
https://www.mindat.org//imagecache/4a/a0/05435490014963139761757.jpg, oldgranitequarry
https://www.mindat.org/photos/079/47/0079470001406640767.jpg, montellograniteco\'s.works
https://www.mindat.org//imagecache/99/86/06745810014977598597088.jpg, brignoganhugegranitestones
https://www.mindat.org/photos/724/30/0724302001416070787.jpg, cloes-upviewofgraniteporphyryincouleedamintrusivesuite
https://www.mindat.org/photos/524/95/0524950001420834934.jpg, woodburygraniteco.plant
https://www.mindat.org/xpic.php?fname=0980098001422121343.jpg&h=ecd655b96d9603af8afae00480e0d96e, granitequarry
https://www.mindat.org/photos/775/97/0775973001427745787.jpg, woodburygranitequarryofe.r.fletcher
https://www.mindat.org/xpic.php?fname=0174656001427985977.jpg&h=7d5804d3447bb77a5c82cbe485fca36e, granite
https://www.mindat.org/xpic.php?fname=0388493001427930579.jpg&h=96ee05cb83aba49db738c16664d75b8c, granitespires
https://www.mindat.org/xpic.php?fname=0761307001429722940.jpg&h=0271f1f865292c5a92e012e9fca822d4, graniteoutcrop
https://www.mindat.org/xpic.php?fname=0755954001429797447.jpg&h=7dc31c09cf7cf7cb8b3b6f5c55ba87cf, orbiculargranitequarry
https://www.mindat.org/xpic.php?fname=0628137001431364652.jpg&h=0dd7418feb86773a57ad39f3cc5df68c, thegraniteofmonsanto
https://www.mindat.org/photos/541/21/0541217001432517435.jpg, azuriteingranite(\
https://www.mindat.org/photos/141/28/01412850014359413234344.jpg, pirie\'sselectbarregranitequarries
https://www.mindat.org/xpic.php?fname=02434270014386051782874.jpg&h=3a6fda1f357a0a66f71c1b82043bd5bc, graniterocks
https://www.mindat.org/xpic.php?fname=09697620014386903379191.jpg&h=930c0acfa571677b5939b62169563a18, graniteoutcrop
https://www.mindat.org/xpic.php?fname=02835150014386904937958.jpg&h=7e7927361cdd1aa2f33c7b86335ea82c, graniteoutcrop
https://www.mindat.org/photos/321/10/03211070014410042476110.jpg, azuriteingranite(\
https://www.mindat.org/photos/880/90/08809080014417861836532.jpg, azuriteingranite(\
https://www.mindat.org/xpic.php?fname=01135390014425834999702.jpg&h=9e924229e55aa35e2f304b8ce52979ad, granitequarry
https://www.mindat.org/xpic.php?fname=07115370014457718243110.jpg&h=a305f8a20308945bc52c241297573912, thepinkgranite
https://www.mindat.org/xpic.php?fname=09377640014466338195632.jpg&h=8409622ddf151c025c477cf2fa14a957, twogranitetypesatkerberquarry
https://www.mindat.org/xpic.php?fname=02892200014474255816607.jpg&h=26189225ba4ede485c4a716d75f262c2, boorgardieorbiculargranitequarry
https://www.mindat.org/xpic.php?fname=09059970014474258773680.jpg&h=e2c0ad7dda33b2974ef6ce038fd7d724, boogardieorbiculargranitequarry
https://www.mindat.org/photos/911/02/09110270014481828262447.jpg, azuriteingranite(\
https://www.mindat.org/xpic.php?fname=08285630014507848406793.jpg&h=09bc3a8191b0b86f29cf13e81ebd47ad, adrillingmachineinthea/sgranitequarry
https://www.mindat.org/xpic.php?fname=05033060014534328392462.jpg&h=4a37bd3545cbf54483b48d1d353f0100, mont\'orfanosouthernslope:granitequarries
https://www.mindat.org//imagecache/7b/5e/07320960014977643818242.jpg, sunsetoverthegranite
https://www.mindat.org//imagecache/b3/3e/02963940014977646564483.jpg, granitequarry
https://www.mindat.org/photos/187/57/01875780014646426294609.jpg, azuriteingranite(\
https://www.mindat.org//imagecache/40/bf/01508210014977652054563.jpg, siteoftheformergranitestreetquarry
https://www.mindat.org/photos/527/65/05276550014740797448879.jpg, azuriteingranite(\
https://www.mindat.org//imagecache/48/04/03357780014977657774214.jpg, finegrainedmuscovite/biotitegranite
https://www.mindat.org//imagecache/04/ed/00627310014977657787620.jpg, contactbetweencoarse&finegrainbiotitegranite
https://www.mindat.org//imagecache/49/5e/07991570014950264572378.jpg, granite
https://www.mindat.org//imagecache/78/a5/03444950014957537729832.jpg, workinggranitequarryonclarkisland
https://www.mindat.org//imagecache/66/4e/00104220014977672991733.jpg, graniteseashore
https://www.mindat.org//imagecache/fe/22/07436260014953271546681.jpg, mineralizedgranite
https://www.mindat.org//imagecache/a0/02/03977430014955168367415.jpg, robertlawsoninspectingmineralizedgranite.
https://www.mindat.org//imagecache/77/94/00062450014951608072437.jpg, quitelargepegmatiteveinwithingranite
https://www.mindat.org//imagecache/fb/5f/04262860014947561974131.jpg, axenolithinthegranite
https://www.mindat.org//imagecache/af/50/06274390014959828742675.jpg, theoldgranitequarry
